,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какой цвет можно найти на флаге Аргентины?,Голубой,Чёрный,Красный,Зелёный
1,"Что невозможно сделать с ремонтом, по мнению Михаила Жванецкого?",закончить,сделать хорошо,спланировать,оплатить
2,Кто в царской армии ведал вопросами снабжения войск?,Интендант,Адъютант,Денщик,Ординарец
3,"Как называются слова, одинаковые по написанию, но различные по семантическому значению?",Омонимы,Паронимы,Синонимы,Антонимы
4,В каком штате находится город Чикаго?,Иллинойс,Огайо,Мичиган,Индиана
5,Чем пахнет свежая корюшка?,Огурцами,Земляникой,Укропом,Помидорами
6,Какой орган поражает пузырный занос?,Матка,Мочевой пузырь,Почка,Желчный пузырь
7,Кто из персонажей картины да Винчи «Тайная вечеря» единственный держит локоть на столе?,Иуда,Петр,Матфей,Иисус
8,Какой продукт был показан в первом советском телевизионном рекламном ролике?,Кукуруза,Крабовые консервы,Водка,Колбаса
9,Что из перечисленного не входит в список шедевров устного и нематериального культурного наследия человечества ЮНЕСКО?,Ритуальный танец хака,Соколиная охота,Французская кухня,Средиземноморская диета
