,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Прототипом какого героя «Войны и мира» Л. Н. Толстого стал поэт и гусар Денис Васильевич Давыдов?,Василий Денисов,Николай Ростов,Пьер Безухов,Федор Долохов
1,Какими бывают учёные?,кабинетными,гостиными,столовыми,спальными
2,"В направлении какой стороны света течёт река, если её западный берег называется правым?",Юг,Север,Запад,Восток
3,"Что означало древнегреческое слово, от которого произошло слово «физика»?",Природа,Строение,Основа,Структура
4,Как звали французского импрессиониста Моне?,Клод,Огюст,Эдуард,Поль
5,Какое из этих слов не произошло от имени собственного?,Скряга,Мегера,Хулиган,Хам
6,"Как звали черноглазую казачку, подковавшую коня бойцу-кавалеристу, из песни на стихи И. Сельвинского?",Катерина,Нина,Дарья,Мария
7,"Как можно перевести с древнееврейского имя ""Елизавета""?",Заклинающая Богом,Несущая веру,Источающая свет,Дарующая покой
8,"Какая книга в 1837 году стала первым изданием, напечатанным по системе Луи Брайля для незрячих людей?",«История Франции»,«Собор Парижской Богоматери»,"«Способ написания слов, музыки и песнопений при помощи точек»",Евангелие
9,"Какие племена Индонезии до сих практикуют ""немой обмен"" товарами, исключающий прямой контакт сторон сделки?",Кубу,Даяки,Баджао,Ниас
