,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Кто НЕ откладывает яйца?,петухи,пингвины,змеи,ящерицы
1,Какое устройство помогает внести в память компьютера оцифрованные тексты и изображения?,сканер,тонер,колер,принтер
2,"Кому принадлежат строки: «Идёт бычок, качается, вздыхает на ходу»?",Агния Барто,Самуил Маршак,Борис Заходер,Сергей Михалков
3,"Как назывался весёлый стремительный танец, популярный на балах в XIX веке?",галоп,иноходь,рысь,карьер
4,Какое из этих растений НЕ относится к голосеменным?,Папоротник,Туя,Вельвичия,Кипарис
5,Какой химический элемент обозначают латинскими буквами Sn?,олово,цинк,скандий,стронций
6,Шорты какого цвета были на Зидане в финальном матче чемпионата мира по футболу 2006 года?,Белого,Синего,Красного,Чёрного
7,Воплощением какого бога считается в индуизме Кришна?,Вишну,Брахмы,Шивы,Индры
8,"В каком городе родился Франциск Скорина — великий культурный деятель, белорусский первопечатник и просветитель?",Полоцк,Гомель,Минск,Прага
9,"В каком рассказе Шерлок Холмс, опасаясь духового ружья, выставил вместо себя в окне манекен?",Пустой дом,Союз рыжих,Последнее дело Холмса,Тайна Боскомской долины
