,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какой город Крыма самый крупный?,Севастополь,Симферополь,Евпатория,Керчь
1,"Как называется журнал, который издается в волшебном мире Гарри Поттера?","""Придира""","""Юный натуралист""","""Природа""","""Техника молодежи"""
2,Как называется выступающая за плоскость фасада часть помещения?,Эркер,Альков,Мезонин,Патио
3,Какой город является самой северной столицей Европы?,Рейкьявик,Осло,Стокгольм,Амстердам
4,Какое из этих соединений относится к ароматическим?,Нафталин,Валериановая кислота,Формальдегид,Ацетон
5,"При каком из этих психических расстройств пациенты нередко утверждают, что давно умерли?",Синдром Котара,Синдром Ганзера,Дистимия,Лата
6,На территории какой страны находится самый северный участок суши?,Дания,Канада,Россия,Норвегия
7,"Три слова из этих четырех - разные названия одного и того же растения. Назовите четвертое ""лишнее""",Гонобобель,Поляника,Мамура,Княженика
8,"Как называется вид колокольного звона - поочередные удары в колокола, начиная с самого малого?",Перебор,Благовест,Перезвон,Трезвон
9,За какого советского физика и математика в 1975 году вопреки воле отца вышла замуж Ле Ву Ань — дочь вьетнамского государственного деятеля Ле Зуана?,Виктор Маслов,Людвиг Фаддеев,Николай Боголюбов,Анатолий Логунов
