,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Как звали древнерусского князя, который, по преданию, погиб от укуса змеи?",Олег,Игорь,Святослав,Михаил
1,"Какой была фамилия одного из персонажей романа Ф. М. Достоевского «Преступление и наказание», Софьи?",Мармеладова,Сладкова,Зефирова,Шоколадова
2,"Представителем какой разновидности научной фантастики является фильм ""Бегущий по лезвию бритвы""?",Киберпанк,Киберхиппи,Киберготика,Киберэмо
3,"Как, по мнению Сатина из пьесы А. М. Горького ""На дне"", надо относиться к человеку?",Уважать,Любить,Унижать,Жалеть
4,"Собаками какой породы были Загуляй, Закидай и Закусай в одном из романов Б. Акунина из серии «Провинціальный детективъ»?",Бульдог,Мопс,Доберман,Болонка 
5,Какая обувь изготовляется из овчины?,угги,росшевни,гобаны,фитболы
6,Кто из этих выдающихся людей принял смерть от холодного оружия?,Митридат Великий,Александр Македонский,Октавиан Август,Клеопатра
7,В каком штате находится единственный в США Бахайский храм?,Иллинойс,Колорадо,Мэриленд,Калифорния
8,"Какое животное, по мнению зоологов, стало прототипом мифического существа каркаданн?",Носорог,Черепаха,Жираф,Бегемот
9,"Какое животное, обитающее в Московском зоопарке носит имя Самсон Гамлетович Ленинградов?",Жираф,Лев,Медведь,Слон
