,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Кто автор романа «Бесы»?,Фёдор Достоевский,Лев Толстой,Антон Чехов,Михаил Булгаков
1,"Название какой из этих газет переводится как ""человечество""?",L'Humanite,"""The Observer""","""Liberazione""","""The Denver Post"""
2,Каково разговорное название юга США?,Диксиленд,Манкиленд,Саутленд,Джазиленд
3,Какой была настоящая фамилия деятеля международного рабочего и коммунистического движения Л. В. Троцкого?,Бронштейн,Волков,Петерсон,Розенгольц
4,"Каким музыкальным термином обозначается способ исполнения аккорда, при котором звуки аккорда следуют один за другим, а не берутся все сразу?",Арпеджио,Мордент,Вибрато,Форшлаг
5,"Какое вещество раньше называли ""карболовая кислота""?",Фенол,Бензойная кислота,Формальдегид,Пикриновая кислота
6,Какой германский канцлер был категорическим противником войны с Россией?,Отто фон Бисмарк,Фридрих Эберт,Хлодвиг Гогенлоэ,Франц фон Папен
7,"Кто такой или что такое ""крипо""?",Уголовная полиция в нацистской Германии,Французский ученый,Аквариумная рыбка,Искусственная ткань
8,"Какой рассказ Джека Лондона заканчивается строчкой из песни: ""Любовь моя с тобой всегда, до новой встречи""?","""Алоха Оэ""","""Дочь Северного сияния""","""Конец сказки""","""В далеком краю"""
9,"На картине К. Е. Маковского ""Боярский свадебный пир"" слуга вносит в зал блюдо с жареным лебедем. Что это значило для гостей?",Скорое уединение молодых,Красота невесты,Пир в самом разгаре,Достаток жениха
